,plot_id,sample_id,lon,lat,flagged,collection_time,analysis_duration,imagery_title,imagery_attributions,sample_geom,Crop/ or not
177,139458121,547702281,30.586888307,-2.810418757,False,2021-04-14 08:42,12.6 secs,Mapbox Satellite,,POINT(30.586888307 -2.810418757),Non-crop
178,139458122,547702283,30.479824624000003,-1.8639937169999998,False,2021-04-14 08:42,32.5 secs,Mapbox Satellite,,POINT(30.479824624 -1.863993717),Non-crop
179,139458123,547702284,29.429669386,-2.6581714780000003,False,2021-04-14 08:43,10.3 secs,Mapbox Satellite,,POINT(29.429669386 -2.658171478),Non-crop
180,139458124,547702286,29.119078458,-1.705182108,False,2021-04-14 08:43,11.6 secs,Mapbox Satellite,,POINT(29.119078458 -1.705182108),Non-crop
181,139458125,547702288,28.85312605,-2.288375441,False,2021-04-14 08:43,14.8 secs,Mapbox Satellite,,POINT(28.85312605 -2.288375441),Cropland
182,139458126,547702290,28.853305713,-1.339482281,False,2021-04-14 08:43,8.1 secs,Mapbox Satellite,,POINT(28.853305713 -1.339482281),Non-crop
183,139458127,547702291,30.746136358,-2.757757633,False,2021-04-14 08:44,44.1 secs,Mapbox Satellite,,POINT(30.746136358 -2.757757633),Non-crop
184,139458128,547702292,30.065763275,-1.291442829,False,2021-04-14 08:44,7.8 secs,Mapbox Satellite,,POINT(30.065763275 -1.291442829),Cropland
185,139458129,547702293,29.383234235,-2.2347955369999997,False,2021-04-14 08:44,4.0 secs,Mapbox Satellite,,POINT(29.383234235 -2.234795537),Cropland
186,139458130,547702294,29.225782815,-1.917765755,False,2021-04-14 08:45,13.3 secs,Mapbox Satellite,,POINT(29.225782815 -1.917765755),Non-crop
187,139458131,547702295,29.219135281,-0.819888602,False,2021-04-14 08:45,3.5 secs,Mapbox Satellite,,POINT(29.219135281 -0.819888602),Cropland
188,139458132,547702296,30.801374998000004,-1.393088707,False,2021-04-14 08:45,9.6 secs,Mapbox Satellite,,POINT(30.801374998 -1.393088707),Non-crop
189,139458133,547702297,30.745956695,-0.8652408690000001,False,2021-04-14 08:46,56.0 secs,Mapbox Satellite,,POINT(30.745956695 -0.865240869),Non-crop
190,139458134,547702298,29.218955618000003,-2.96946423,False,2021-04-14 08:46,2.7 secs,Mapbox Satellite,,POINT(29.218955618 -2.96946423),Cropland
191,139458135,547702299,28.433315483,-2.9166309860000004,False,2021-04-14 08:46,2.4 secs,Mapbox Satellite,,POINT(28.433315483 -2.916630986),Non-crop
192,139458136,547702300,28.644927566,-2.867025153,False,2021-04-14 08:47,26.0 secs,Mapbox Satellite,,POINT(28.644927566 -2.867025153),Non-crop
193,139458136,547702301,28.644719803,-2.867015785,False,2021-04-14 08:47,26.0 secs,Mapbox Satellite,,POINT(28.644719803 -2.867015785),Non-crop
194,139458136,547702302,28.645114181,-2.8669216489999996,False,2021-04-14 08:47,26.0 secs,Mapbox Satellite,,POINT(28.645114181 -2.866921649),Non-crop
195,139458137,547702303,29.016326689,-0.819888602,False,2021-04-14 08:47,4.5 secs,Mapbox Satellite,,POINT(29.016326689 -0.819888602),Non-crop
196,139458138,547702304,30.956670461999998,-1.292520533,False,2021-04-14 08:47,19.5 secs,Mapbox Satellite,,POINT(30.956670462 -1.292520533),Non-crop
197,139458139,547702305,29.856307149000003,-1.9175861930000002,False,2021-04-14 08:47,6.7 secs,Mapbox Satellite,,POINT(29.856307149 -1.917586193),Cropland
198,139458140,547702306,30.903408115,-1.9747681209999999,False,2021-04-14 08:47,2.7 secs,Mapbox Satellite,,POINT(30.903408115 -1.974768121),Non-crop
199,139458141,547702309,30.428897897,-1.6001384459999999,False,2021-04-14 08:48,18.5 secs,Mapbox Satellite,,POINT(30.428897897 -1.600138446),Cropland
200,139458142,547702310,29.485447015,-2.2916067940000002,False,2021-04-14 08:48,6.5 secs,Mapbox Satellite,,POINT(29.485447015 -2.291606794),Non-crop
201,139458143,547702311,30.901970810999998,-1.8686624790000002,False,2021-04-14 08:48,0.8 secs,Mapbox Satellite,,POINT(30.901970811 -1.868662479),Cropland
202,139458144,547702313,29.801068508,-2.759731636,False,2021-04-14 08:48,4.4 secs,Mapbox Satellite,,POINT(29.801068508 -2.759731636),Non-crop
203,139458145,547702314,28.805073932,-3.022833185,False,2021-04-14 08:48,1.6 secs,Mapbox Satellite,,POINT(28.805073932 -3.022833185),Non-crop
204,139458146,547702315,30.222675706,-2.026741121,False,2021-04-14 08:48,5.2 secs,Mapbox Satellite,,POINT(30.222675706 -2.026741121),Cropland
205,139458147,547702318,30.540273493,-2.655479429,False,2021-04-14 08:53,290.0 secs,Mapbox Satellite,,POINT(30.540273493 -2.655479429),Cropland
206,139458148,547702319,30.377791506999998,-1.077540967,False,2021-04-14 08:53,7.3 secs,Mapbox Satellite,,POINT(30.377791507 -1.077540967),Cropland
207,139458149,547702320,30.645001556,-1.5564148359999999,False,2021-04-14 08:54,11.9 secs,Mapbox Satellite,,POINT(30.645001556 -1.556414836),Non-crop
208,139458150,547702321,29.168747544000002,-1.71146752,False,2021-04-14 08:54,7.0 secs,Mapbox Satellite,,POINT(29.168747544 -1.71146752),Non-crop
209,139458151,547702325,30.957568777,-2.710657512,False,2021-04-14 08:54,31.3 secs,Mapbox Satellite,,POINT(30.957568777 -2.710657512),Non-crop
210,139458152,547702327,29.167849228,-1.290544741,False,2021-04-14 08:55,10.9 secs,Mapbox Satellite,,POINT(29.167849228 -1.290544741),Cropland
211,139458153,547702329,29.326019301,-1.9179453180000001,False,2021-04-14 08:55,23.5 secs,Mapbox Satellite,,POINT(29.326019301 -1.917945318),Non-crop
212,139458154,547702330,30.640330316,-2.288554961,False,2021-04-14 08:55,5.9 secs,Mapbox Satellite,,POINT(30.640330316 -2.288554961),Cropland
213,139458155,547702333,30.484675526,-2.129963918,False,2021-04-14 08:55,6.4 secs,Mapbox Satellite,,POINT(30.484675526 -2.129963918),Cropland
214,139458156,547702334,30.485034853000002,-2.756680902,False,2021-04-14 08:56,5.4 secs,Mapbox Satellite,,POINT(30.485034853 -2.756680902),Cropland
215,139458157,547702336,29.22668113,-1.7121858509999999,False,2021-04-14 08:56,7.6 secs,Mapbox Satellite,,POINT(29.22668113 -1.712185851),Non-crop
216,139458158,547702339,29.747267173,-1.819019111,False,2021-04-14 08:56,18.0 secs,Mapbox Satellite,,POINT(29.747267173 -1.819019111),Non-crop
217,139458159,547702340,28.487655809,-1.1827875270000001,False,2021-04-14 08:56,1.3 secs,Mapbox Satellite,,POINT(28.487655809 -1.182787527),Non-crop
218,139458160,547702341,28.694416989,-2.493340967,False,2021-04-14 08:56,1.4 secs,Mapbox Satellite,,POINT(28.694416989 -2.493340967),Cropland
219,139458161,547702342,30.059475068,-2.285144082,False,2021-04-14 08:56,1.1 secs,Mapbox Satellite,,POINT(30.059475068 -2.285144082),Cropland
220,139458162,547702350,30.375096561,-2.2387451130000002,False,2021-04-14 08:59,172.6 secs,Mapbox Satellite,,POINT(30.375096561 -2.238745113),Non-crop
221,139458163,547702351,29.328714246999997,-1.92225481,False,2021-04-14 08:59,6.9 secs,Mapbox Satellite,,POINT(29.328714247 -1.92225481),Non-crop
222,139458164,547702352,28.535528264,-2.181393211,False,2021-04-14 08:59,1.1 secs,Mapbox Satellite,,POINT(28.535528264 -2.181393211),Non-crop
223,139458165,547702353,29.061324535,-1.659126141,False,2021-04-14 09:01,98.5 secs,Mapbox Satellite,,POINT(29.061324535 -1.659126141),Cropland
224,139458166,547702354,30.008009352,-1.29270015,False,2021-04-14 09:04,160.0 secs,Mapbox Satellite,,POINT(30.008009352 -1.29270015),Non-crop
225,139458167,547702364,29.382156257,-2.2347955369999997,False,2021-04-14 09:07,159.0 secs,Mapbox Satellite,,POINT(29.382156257 -2.234795537),Cropland
226,139458168,547702373,28.646185207,-1.659664904,False,2021-04-14 09:11,265.6 secs,Mapbox Satellite,,POINT(28.646185207 -1.659664904),Non-crop
227,139458169,547702377,30.742902423,-2.553551726,False,2021-04-14 09:11,27.0 secs,Mapbox Satellite,,POINT(30.742902423 -2.553551726),Non-crop
228,139458170,547702379,29.692567520999997,-2.442640975,False,2021-04-14 09:12,3.7 secs,Mapbox Satellite,,POINT(29.692567521 -2.442640975),Cropland
229,139458171,547702381,29.802865139,-2.864333577,False,2021-04-14 09:12,5.7 secs,Mapbox Satellite,,POINT(29.802865139 -2.864333577),Non-crop
230,139458172,547702382,29.95977757,-1.3912926069999998,False,2021-04-14 09:12,6.6 secs,Mapbox Satellite,,POINT(29.95977757 -1.391292607),Cropland
231,139458173,547702383,30.218723119,-2.39534969,False,2021-04-14 09:12,9.4 secs,Mapbox Satellite,,POINT(30.218723119 -2.39534969),Cropland
232,139458174,547702384,29.699754044000002,-0.9780391559999999,False,2021-04-14 09:12,11.8 secs,Mapbox Satellite,,POINT(29.699754044 -0.978039156),Cropland
233,139458175,547702385,29.068331394,-1.811297476,False,2021-04-14 09:12,5.3 secs,Mapbox Satellite,,POINT(29.068331394 -1.811297476),Non-crop
234,139458176,547702386,31.00885483,-2.393195615,False,2021-04-14 09:13,1.1 secs,Mapbox Satellite,,POINT(31.00885483 -2.393195615),Non-crop
235,139458177,547702387,30.115252697,-2.970361338,False,2021-04-14 09:13,7.3 secs,Mapbox Satellite,,POINT(30.115252697 -2.970361338),Non-crop
236,139458178,547702388,28.485859178000002,-1.817582531,False,2021-04-14 09:13,1.1 secs,Mapbox Satellite,,POINT(28.485859178 -1.817582531),Non-crop
237,139458179,547702389,28.642771609,-1.55012894,False,2021-04-14 09:13,7.3 secs,Mapbox Satellite,,POINT(28.642771609 -1.55012894),Non-crop
238,139458180,547702390,29.641281468000003,-2.079071543,False,2021-04-14 09:13,6.8 secs,Mapbox Satellite,,POINT(29.641281468 -2.079071543),Cropland
239,139458181,547702391,30.794907128000002,-2.0797897219999997,False,2021-04-14 09:13,6.1 secs,Mapbox Satellite,,POINT(30.794907128 -2.079789722),Non-crop
240,139458182,547702392,28.851149756999998,-2.2310254780000003,False,2021-04-14 09:13,9.3 secs,Mapbox Satellite,,POINT(28.851149757 -2.231025478),Cropland
241,139458183,547702408,28.696393282,-2.2362317480000002,False,2021-04-14 09:17,230.8 secs,Planet Monthly Mosaics,,POINT(28.696393282 -2.236231748),Non-crop
242,139458184,547702415,30.163843805,-0.869372646,False,2021-04-14 09:18,31.7 secs,Mapbox Satellite,,POINT(30.163843805 -0.869372646),Cropland
243,139458185,547702417,28.430800201,-2.3933751219999997,False,2021-04-14 09:18,0.8 secs,Mapbox Satellite,,POINT(28.430800201 -2.393375122),Non-crop
244,139458186,547702418,29.383773224000002,-1.605885414,False,2021-04-14 09:18,1.8 secs,Mapbox Satellite,,POINT(29.383773224 -1.605885414),Cropland
245,139458187,547702421,29.066714426999997,-2.024766063,False,2021-04-14 09:18,6.5 secs,Mapbox Satellite,,POINT(29.066714427 -2.024766063),Non-crop
246,139458188,547702422,30.58473235,-2.180316013,False,2021-04-14 09:18,3.7 secs,Mapbox Satellite,,POINT(30.58473235 -2.180316013),Cropland
247,139458189,547702424,30.691616369000002,-2.6013757490000002,False,2021-04-14 09:18,2.2 secs,Mapbox Satellite,,POINT(30.691616369 -2.601375749),Non-crop
248,139458190,547702425,30.061810686999998,-0.918317121,False,2021-04-14 09:19,2.5 secs,Mapbox Satellite,,POINT(30.061810687 -0.918317121),Cropland
249,139458191,547702426,30.799039378000003,-2.236052222,False,2021-04-14 09:19,1.2 secs,Mapbox Satellite,,POINT(30.799039378 -2.236052222),Cropland
250,139458192,547702428,30.746495684,-1.345229921,False,2021-04-14 09:19,6.8 secs,Mapbox Satellite,,POINT(30.746495684 -1.345229921),Non-crop
251,139458193,547702430,30.429616549000002,-1.026802461,False,2021-04-14 09:19,3.7 secs,Mapbox Satellite,,POINT(30.429616549 -1.026802461),Cropland
252,139458194,547702432,29.064019481,-2.285682642,False,2021-04-14 09:19,12.8 secs,Mapbox Satellite,,POINT(29.064019481 -2.285682642),Non-crop
253,139458195,547702433,29.960855549,-1.7639870480000002,False,2021-04-14 09:19,3.5 secs,Mapbox Satellite,,POINT(29.960855549 -1.763987048),Non-crop
254,139458196,547702434,28.957494786999998,-0.8704504999999999,False,2021-04-14 09:19,4.2 secs,Mapbox Satellite,,POINT(28.957494787 -0.8704505),Non-crop
255,139458197,547702435,28.594180501999997,-1.864532421,False,2021-04-14 09:20,14.0 secs,Mapbox Satellite,,POINT(28.594180502 -1.864532421),Non-crop
256,139458198,547702436,28.437268071,-2.868101781,False,2021-04-14 09:20,1.4 secs,Mapbox Satellite,,POINT(28.437268071 -2.868101781),Non-crop
257,139458199,547702439,30.171928641999997,-2.132297922,False,2021-04-14 09:21,58.4 secs,Mapbox Satellite,,POINT(30.171928642 -2.132297922),Non-crop
258,139458200,547702440,28.909801995,-1.8659689640000001,False,2021-04-14 09:21,7.8 secs,Mapbox Satellite,,POINT(28.909801995 -1.865968964),Non-crop
259,139458201,547702449,30.690718054,-2.497828283,False,2021-04-14 09:25,259.0 secs,Mapbox Satellite,,POINT(30.690718054 -2.497828283),Non-crop
260,139458202,547702450,30.692874011,-2.0262024690000002,False,2021-04-14 09:26,50.2 secs,Mapbox Satellite,,POINT(30.692874011 -2.026202469),Cropland
261,139458203,547702451,29.112969914,-2.652069492,False,2021-04-14 09:26,5.9 secs,Mapbox Satellite,,POINT(29.112969914 -2.652069492),Cropland
262,139458204,547702452,29.172161141999997,-1.025185753,False,2021-04-14 09:26,2.6 secs,Mapbox Satellite,,POINT(29.172161142 -1.025185753),Cropland
263,139458205,547702453,29.800529519,-1.23657687,False,2021-04-14 09:26,0.7 secs,Mapbox Satellite,,POINT(29.800529519 -1.23657687),Non-crop
264,139458206,547702454,28.648161501,-3.019783158,False,2021-04-14 09:27,2.6 secs,Mapbox Satellite,,POINT(28.648161501 -3.019783158),Non-crop
265,139458207,547702457,29.224884499,-1.449567605,False,2021-04-14 09:27,12.5 secs,Mapbox Satellite,,POINT(29.224884499 -1.449567605),Non-crop
266,139458208,547702466,29.068151731,-2.0258433680000003,False,2021-04-14 09:30,202.0 secs,Mapbox Satellite,,POINT(29.068151731 -2.025843368),Non-crop
267,139458209,547702467,30.960623049000002,-1.972613444,False,2021-04-14 09:30,1.4 secs,Mapbox Satellite,,POINT(30.960623049 -1.972613444),Non-crop
268,139458210,547702480,30.908079355,-1.127919372,False,2021-04-14 09:35,250.2 secs,Mapbox Satellite,,POINT(30.908079355 -1.127919372),Cropland
269,139458211,547702482,29.750321445,-2.38978499,False,2021-04-14 09:35,4.6 secs,Mapbox Satellite,,POINT(29.750321445 -2.38978499),Non-crop
270,139458212,547702485,30.061631024,-1.55390048,False,2021-04-14 09:35,4.4 secs,Mapbox Satellite,,POINT(30.061631024 -1.55390048),Cropland
271,139458213,547702486,28.483343895,-1.181530153,False,2021-04-14 09:35,2.1 secs,Mapbox Satellite,,POINT(28.483343895 -1.181530153),Non-crop
272,139458214,547702487,30.746495684,-2.0805078999999997,False,2021-04-14 09:35,1.6 secs,Mapbox Satellite,,POINT(30.746495684 -2.0805079),Non-crop
273,139458215,547702488,30.38210342,-0.82060718,False,2021-04-14 09:35,12.5 secs,Mapbox Satellite,,POINT(30.38210342 -0.82060718),Cropland
274,139458216,547702489,29.271678976,-2.81454603,False,2021-04-14 09:35,4.0 secs,Mapbox Satellite,,POINT(29.271678976 -2.81454603),Non-crop
275,139458217,547702490,29.433082984000002,-0.818990378,False,2021-04-14 09:35,1.5 secs,Mapbox Satellite,,POINT(29.433082984 -0.818990378),Non-crop
276,139458218,547702491,28.591665219,-1.920638752,False,2021-04-14 09:35,1.1 secs,Mapbox Satellite,,POINT(28.591665219 -1.920638752),Non-crop
277,139458219,547702492,29.11800048,-2.0287161769999997,False,2021-04-14 09:36,7.8 secs,Mapbox Satellite,,POINT(29.11800048 -2.028716177),Non-crop
278,139458220,547702493,30.534883601,-1.239630429,False,2021-04-14 09:36,3.0 secs,Mapbox Satellite,,POINT(30.534883601 -1.239630429),Non-crop
279,139458221,547702494,30.21818413,-1.237834219,False,2021-04-14 09:36,1.2 secs,Mapbox Satellite,,POINT(30.21818413 -1.237834219),Cropland
280,139458222,547702500,30.063966644,-2.446769465,False,2021-04-14 09:38,129.6 secs,Mapbox Satellite,,POINT(30.063966644 -2.446769465),Non-crop
281,139458223,547702502,29.061144872,-0.868474434,False,2021-04-14 09:38,1.3 secs,Mapbox Satellite,,POINT(29.061144872 -0.868474434),Non-crop
282,139458224,547702503,30.957928103,-2.391221044,False,2021-04-14 09:38,0.7 secs,Mapbox Satellite,,POINT(30.957928103 -2.391221044),Non-crop
283,139458225,547702504,29.01111646,-2.54798769,False,2021-04-14 09:38,4.0 secs,Mapbox Satellite,,POINT(29.01111646 -2.54798769),Cropland
284,139458226,547702507,28.85779729,-3.0260626160000004,False,2021-04-14 09:38,10.9 secs,Mapbox Satellite,,POINT(28.85779729 -3.026062616),Non-crop
285,139458227,547702508,29.014350395,-0.9179578409999999,False,2021-04-14 09:39,2.0 secs,Mapbox Satellite,,POINT(29.014350395 -0.917957841),Non-crop
286,139458228,547702511,30.643384588000004,-1.082570639,False,2021-04-14 09:39,6.3 secs,Mapbox Satellite,,POINT(30.643384588 -1.082570639),Non-crop
287,139458229,547702513,30.324708823,-1.0814928529999999,False,2021-04-14 09:39,2.4 secs,Mapbox Satellite,,POINT(30.324708823 -1.081492853),Cropland
288,139458230,547702516,30.907360702,-1.392729487,False,2021-04-14 09:39,3.8 secs,Mapbox Satellite,,POINT(30.907360702 -1.392729487),Cropland
289,139458231,547702519,30.959365408000004,-0.8157567720000001,False,2021-04-14 09:39,5.5 secs,Mapbox Satellite,,POINT(30.959365408 -0.815756772),Non-crop
290,139458232,547702520,28.489452439,-1.500836658,False,2021-04-14 09:39,0.5 secs,Mapbox Satellite,,POINT(28.489452439 -1.500836658),Non-crop
291,139458233,547702523,30.487550135,-1.447951154,False,2021-04-14 09:39,3.4 secs,Mapbox Satellite,,POINT(30.487550135 -1.447951154),Cropland
292,139458234,547702524,29.383773224000002,-2.44784646,False,2021-04-14 09:39,3.8 secs,Mapbox Satellite,,POINT(29.383773224 -2.44784646),Non-crop
293,139458235,547702526,28.437268071,-2.96946423,False,2021-04-14 09:39,1.9 secs,Mapbox Satellite,,POINT(28.437268071 -2.96946423),Non-crop
294,139458236,547702527,30.427999581999998,-2.5508594540000002,False,2021-04-14 09:40,4.9 secs,Mapbox Satellite,,POINT(30.427999582 -2.550859454),Cropland
295,139458237,547702533,29.536014416,-1.288748566,False,2021-04-14 09:40,49.8 secs,Mapbox Satellite,,POINT(29.536014416 -1.288748566),Cropland
296,139458238,547702534,29.015967363,-1.65750985,False,2021-04-14 09:41,6.0 secs,Mapbox Satellite,,POINT(29.015967363 -1.65750985),Cropland
297,139458239,547702537,30.585989990999998,-2.76314127,False,2021-04-14 09:41,10.8 secs,Mapbox Satellite,,POINT(30.585989991 -2.76314127),Non-crop
298,139458240,547702538,30.854817008,-2.448025959,False,2021-04-14 09:41,2.4 secs,Mapbox Satellite,,POINT(30.854817008 -2.448025959),Cropland
299,139458241,547702540,28.961627038000003,-2.388887456,False,2021-04-14 09:41,1.5 secs,Mapbox Satellite,,POINT(28.961627038 -2.388887456),Non-crop
300,139458242,547702541,28.587532969,-2.078891998,False,2021-04-14 09:42,37.9 secs,Mapbox Satellite,,POINT(28.587532969 -2.078891998),Non-crop
301,139458243,547702542,29.956004646,-1.706798359,False,2021-04-14 09:42,4.9 secs,Mapbox Satellite,,POINT(29.956004646 -1.706798359),Cropland
302,139458244,547702545,29.747446835999998,-2.076019278,False,2021-04-14 09:43,76.9 secs,Mapbox Satellite,,POINT(29.747446836 -2.076019278),Non-crop
303,139458245,547702583,29.743853574,-1.5499493430000002,False,2021-04-14 09:53,602.8 secs,Mapbox Satellite,,POINT(29.743853574 -1.549949343),Non-crop
304,139458246,547702584,29.430927027,-0.975883513,False,2021-04-14 09:53,1.6 secs,Mapbox Satellite,,POINT(29.430927027 -0.975883513),Cropland
305,139458247,547702585,29.796217606,-2.232641219,False,2021-04-14 09:53,5.7 secs,Mapbox Satellite,,POINT(29.796217606 -2.232641219),Cropland
306,139458248,547702588,28.696572945,-2.449102953,False,2021-04-14 09:53,2.1 secs,Mapbox Satellite,,POINT(28.696572945 -2.449102953),Non-crop
307,139458249,547702590,29.382695246,-1.3947051959999999,False,2021-04-14 09:54,6.7 secs,Mapbox Satellite,,POINT(29.382695246 -1.394705196),Non-crop
308,139458250,547702591,28.805433258,-0.8681151490000001,False,2021-04-14 09:54,6.4 secs,Mapbox Satellite,,POINT(28.805433258 -0.868115149),Non-crop
309,139458251,547702593,28.437986723,-3.022115532,False,2021-04-14 09:56,137.0 secs,Mapbox Satellite,,POINT(28.437986723 -3.022115532),Cropland
310,139458252,547702594,30.9025098,-1.4488491819999998,False,2021-04-14 09:57,24.6 secs,Mapbox Satellite,,POINT(30.9025098 -1.448849182),Non-crop
311,139458253,547702596,29.749782455,-2.442102476,False,2021-04-14 09:57,5.7 secs,Mapbox Satellite,,POINT(29.749782455 -2.442102476),Non-crop
312,139458254,547702598,30.37563555,-1.815966376,False,2021-04-14 09:57,5.0 secs,Mapbox Satellite,,POINT(30.37563555 -1.815966376),Cropland
313,139458255,547702600,31.007237863,-0.9231673970000001,False,2021-04-14 09:57,23.4 secs,Mapbox Satellite,,POINT(31.007237863 -0.923167397),Non-crop
314,139458256,547702603,30.430155538,-2.3942726530000003,False,2021-04-14 09:58,17.4 secs,Mapbox Satellite,,POINT(30.430155538 -2.394272653),Cropland
315,139458257,547702605,30.955233157,-2.026561571,False,2021-04-14 09:58,1.7 secs,Mapbox Satellite,,POINT(30.955233157 -2.026561571),Non-crop
316,139458258,547702606,30.012860254,-2.444435972,False,2021-04-14 09:58,4.8 secs,Mapbox Satellite,,POINT(30.012860254 -2.444435972),Cropland
317,139458259,547702608,29.482931731999997,-2.70886289,False,2021-04-14 09:58,2.1 secs,Mapbox Satellite,,POINT(29.482931732 -2.70886289),Non-crop
318,139458260,547702610,29.379281648000003,-1.5490513559999999,False,2021-04-14 09:58,4.2 secs,Mapbox Satellite,,POINT(29.379281648 -1.549051356),Cropland
319,139458261,547702612,30.323091855999998,-2.0206363869999997,False,2021-04-14 09:58,4.4 secs,Mapbox Satellite,,POINT(30.323091856 -2.020636387),Cropland
320,139458262,547702615,28.850610768000003,-2.023509206,False,2021-04-14 09:58,6.1 secs,Mapbox Satellite,,POINT(28.850610768 -2.023509206),Non-crop
321,139458263,547702616,30.591739209,-2.598145143,False,2021-04-14 09:58,1.5 secs,Mapbox Satellite,,POINT(30.591739209 -2.598145143),Cropland
322,139458264,547702624,30.85320004,-1.394345977,False,2021-04-14 10:12,833.4 secs,Mapbox Satellite,,POINT(30.85320004 -1.394345977),Non-crop
323,139458265,547702625,28.536426579,-1.92045919,False,2021-04-14 10:13,12.3 secs,Mapbox Satellite,,POINT(28.536426579 -1.92045919),Non-crop
324,139458266,547702626,29.330510878000002,-2.549423572,False,2021-04-14 10:13,1.6 secs,Mapbox Satellite,,POINT(29.330510878 -2.549423572),Non-crop
325,139458267,547702627,28.751092933000002,-1.182607902,False,2021-04-14 10:13,0.6 secs,Mapbox Satellite,,POINT(28.751092933 -1.182607902),Non-crop
326,139458268,547702628,28.431518853000004,-2.39193907,False,2021-04-14 10:13,0.9 secs,Mapbox Satellite,,POINT(28.431518853 -2.39193907),Non-crop
327,139458269,547702629,28.538582536,-1.6569710869999998,False,2021-04-14 10:13,1.2 secs,Mapbox Satellite,,POINT(28.538582536 -1.656971087),Non-crop
328,139458270,547702630,29.907054213000002,-0.765733126,False,2021-04-14 10:13,1.9 secs,Mapbox Satellite,,POINT(29.907054213 -0.765733126),Cropland
329,139458271,547702631,29.114586881999998,-1.76632156,False,2021-04-14 10:13,11.3 secs,Mapbox Satellite,,POINT(29.114586882 -1.76632156),Non-crop
330,139458272,547702632,29.744931553,-2.493340967,False,2021-04-14 10:13,6.8 secs,Mapbox Satellite,,POINT(29.744931553 -2.493340967),Cropland
331,139458273,547702633,29.796936258000002,-0.922448838,False,2021-04-14 10:13,7.8 secs,Mapbox Satellite,,POINT(29.796936258 -0.922448838),Non-crop
332,139458274,547702634,28.909981658000003,-2.602273138,False,2021-04-14 10:14,5.7 secs,Mapbox Satellite,,POINT(28.909981658 -2.602273138),Non-crop
333,139458275,547702635,29.06869072,-2.393016109,False,2021-04-14 10:14,16.8 secs,Mapbox Satellite,,POINT(29.06869072 -2.393016109),Cropland
334,139458276,547702636,30.958107765999998,-2.550500483,False,2021-04-14 10:14,2.6 secs,Mapbox Satellite,,POINT(30.958107766 -2.550500483),Non-crop
335,139458277,547702637,29.380179963000003,-1.179913529,False,2021-04-14 10:14,2.5 secs,Mapbox Satellite,,POINT(29.380179963 -1.179913529),Non-crop
336,139458278,547702638,29.852174899,-2.28406696,False,2021-04-14 10:14,14.5 secs,Mapbox Satellite,,POINT(29.852174899 -2.28406696),Cropland
337,139458279,547702639,28.857258300999998,-1.654995618,False,2021-04-14 10:15,8.3 secs,Mapbox Satellite,,POINT(28.857258301 -1.654995618),Non-crop
338,139458280,547702640,28.486218504,-1.232804822,False,2021-04-14 10:15,0.8 secs,Mapbox Satellite,,POINT(28.486218504 -1.232804822),Non-crop
339,139458281,547702641,28.799863704,-2.2916067940000002,False,2021-04-14 10:15,13.2 secs,Mapbox Satellite,,POINT(28.799863704 -2.291606794),Non-crop
340,139458282,547702642,29.068151731,-2.599401491,False,2021-04-14 10:15,8.1 secs,Mapbox Satellite,,POINT(29.068151731 -2.599401491),Non-crop
341,139458283,547702643,29.165693272,-2.757757633,False,2021-04-14 10:15,1.1 secs,Mapbox Satellite,,POINT(29.165693272 -2.757757633),Non-crop
342,139458284,547702644,29.166232260999998,-2.497648791,False,2021-04-14 10:15,1.9 secs,Mapbox Satellite,,POINT(29.166232261 -2.497648791),Non-crop
343,139458285,547702645,28.645466555,-1.185481897,False,2021-04-14 10:15,0.8 secs,Mapbox Satellite,,POINT(28.645466555 -1.185481897),Non-crop
344,139458286,547702646,29.22434551,-2.077096549,False,2021-04-14 10:16,8.1 secs,Mapbox Satellite,,POINT(29.22434551 -2.077096549),Non-crop
345,139458287,547702647,29.431825342,-1.497424228,False,2021-04-14 10:16,2.4 secs,Mapbox Satellite,,POINT(29.431825342 -1.497424228),Non-crop
346,139458288,547702648,28.853844703000004,-1.442562977,False,2021-04-14 10:16,4.9 secs,Mapbox Satellite,,POINT(28.853844703 -1.442562977),Cropland
347,139458289,547702649,30.007650025,-1.870278585,False,2021-04-14 10:16,6.0 secs,Mapbox Satellite,,POINT(30.007650025 -1.870278585),Non-crop
348,139458290,547702650,29.381257940999998,-2.393554628,False,2021-04-14 10:16,2.2 secs,Mapbox Satellite,,POINT(29.381257941 -2.393554628),Cropland
349,139458291,547702651,28.641154641999996,-2.233718379,False,2021-04-14 10:16,1.0 secs,Mapbox Satellite,,POINT(28.641154642 -2.233718379),Non-crop
350,139458292,547702652,29.223626858000003,-3.0260626160000004,False,2021-04-14 10:16,2.9 secs,Mapbox Satellite,,POINT(29.223626858 -3.026062616),Cropland
351,139458293,547702653,30.5888646,-1.9693814219999999,False,2021-04-14 10:16,13.5 secs,Mapbox Satellite,,POINT(30.5888646 -1.969381422),Cropland
352,139458294,547702654,30.591739209,-1.029676607,False,2021-04-14 10:17,5.6 secs,Mapbox Satellite,,POINT(30.591739209 -1.029676607),Cropland
353,139458295,547702656,29.329792225,-1.862916309,False,2021-04-14 10:17,33.6 secs,Mapbox Satellite,,POINT(29.329792225 -1.862916309),Non-crop
354,139458296,547702657,30.643204925,-0.8159364170000001,False,2021-04-14 10:17,15.4 secs,Mapbox Satellite,,POINT(30.643204925 -0.815936417),Non-crop
